group_id,group_size,merge_key,FullAddress,inputGranularity,validationGranularity,geocodeGranularity,addressComplete,hasUnconfirmedComponents,hasInferredComponents,possibleNextAction,hasReplacedComponents,hasInferredComponents_detail,hasReplacedComponents_detail,confirmedComponents_detail,unconfirmedComponents_detail,fixed_formattedAddress,fixed_postalAddress_lines,fixed_postalAddress_locality,fixed_postalAddress_adminArea,fixed_postalAddress_postalCode,fixed_postalAddress_regionCode,placeId,lat,lng,http_status,invalid_reason,source_file
32228,3,VAC/VIA DE LA VALLE/VIC RANCHITO ACTON 93510,32615 Vac/Via De La Valle/Vic Ranchito Acton 93510,PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/Via De La Valle/Vic Ranchito, 32615, Acton, CA 93510, USA",Vac/Via De La Valle/Vic Ranchito | 32615,Acton,CA,93510,US,ChIJ72TQn532woARzGcGB6mge5g,34.469994,-118.1967418,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
32674,3,W ROCCA WY LOS ANGELES 90077,10591 W Rocca Wy Los Angeles 90077,PREMISE,PREMISE,PREMISE_PROXIMITY,,,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles|postal_code_suffix:2905,,,,"10591 West Rocca Court, Los Angeles, CA 90077-2905, USA",10591 W Rocca Ct,Los Angeles,CA,90077-2905,US,EjcxMDU5MSBXZXN0IFJvY2NhIENvdXJ0LCBMb3MgQW5nZWxlcywgQ0EgOTAwNzctMjkwNSwgVVNBIjESLwoUChIJqfzjmvm8woARJkQeq4y51XAQ31IqFAoSCan845r5vMKAEea5XpLq3FKg,34.0912714,-118.4446832,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
33756,4,BEVERLY HILLS 90211,357 Beverly Hills 90211,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#357, Beverly Hills, CA 90211, USA",#357,Beverly Hills,CA,90211,US,ChIJj5DH_k-5woARyHYmE_nXl5Q,34.0661071,-118.3841777,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
33801,4,CALABASAS 91302,25023 Calabasas 91302,OTHER,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Calabasas, CA 25023, USA",25023,Calabasas,CA,91302,US,ChIJSTBjiX4g6IARDftgjAFcnpA,34.1307949,-118.6848112,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
33880,4,CHATSWORTH 91311,21582  Chatsworth 91311,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,FIX,,route:Chatsworth Street|administrative_area_level_1:CA,,,,"Chatsworth Street #21582, Chatsworth, CA 91311, USA",Chatsworth St #21582,Chatsworth,CA,91311,US,EjNDaGF0c3dvcnRoIFN0cmVldCAjMjE1ODIsIENoYXRzd29ydGgsIENBIDkxMzExLCBVU0EiMhIwChQKEglDEyTVtJzCgBHEmZJqLnohDRDOqAEqFAoSCSfcVBvfmsKAEeOm4jC7-MYW,34.2642703,-118.6001771,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
34430,4,LANCASTER 93535,16163 Lancaster 93535,OTHER,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Lancaster, CA 16163, USA",16163,Lancaster,CA,93535,US,ChIJQYDoaLFawoARBz4Lfc9yxFg,34.703947,-118.1481016,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
34480,4,LONG BEACH 90806,255 Long Beach 90806,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#255, Long Beach, CA 90806, USA",#255,Long Beach,CA,90806,US,ChIJy2kXzsQz3YARDoL3QhI8HOQ,33.8065036,-118.1912538,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
34975,4,PASADENA 91105,1314 Pasadena 91105,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#1314, Pasadena, CA 91105, USA",#1314,Pasadena,CA,91105,US,ChIJN_0LBpvDwoARD3ifzvgwLW0,34.1406082,-118.1678543,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
34994,4,PINE TREE LN PALOS VERDES PENINSULA 90274,Pine Tree Ln Palos Verdes Peninsula 90274,ROUTE,ROUTE,ROUTE,,True,,FIX,,,,,,"Pine Tree Lane, Palos Verdes, Peninsula 90274, USA",Pine Tree Ln,Palos Verdes,Peninsula,90274,US,ChIJg5WhBc1L3YARcgQoD5-sdKE,33.7667008,-118.3485805,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
35046,4,REDONDO BEACH 90277,412 Redondo Beach 90277,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#412, Redondo Beach, CA 90277, USA",#412,Redondo Beach,CA,90277,US,ChIJ21QjSay0woARlMr-JBUr2lk,33.8322129,-118.3870991,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
35128,4,S BUTLER AVE 1-10 LOS ANGELES 90025,1520 S Butler Ave 1-10 Los Angeles 90025,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,CONFIRM,True,locality:Compton|administrative_area_level_1:CA,postal_code:90221,,,"1520 South Butler Avenue #1-10, Compton, CA 90221, USA",1520 S Butler Ave #1-10,Compton,CA,90221,US,EjYxNTIwIFNvdXRoIEJ1dGxlciBBdmVudWUgIzEtMTAsIENvbXB0b24sIENBIDkwMjIxLCBVU0EiOxo5CjESLwoUChIJNZ3Tma_MwoARqyI_2w382xQQ8AsqFAoSCRdG8mOizMKAES6IJPMqHwOjEgQxIDEw,33.8825388,-118.1961049,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
35498,4,VAC/AVE Q1/VIC 154TH ST E PALMDALE 93591,Vac/Ave Q1/Vic 154th St E Palmdale 93591,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/Ave Q1/Vic, 154th Street East, Palmdale, CA 93591, USA",Vac/Ave Q1/Vic | 154th St E,Palmdale,CA,93591,US,ChIJm3GZ_ucAw4ARfvSeWnMUNTk,34.583562,-117.854919,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
35501,4,VAC/DESERT RD/VIC ANTELOPE ST ACTON 93510,Vac/Desert Rd/Vic Antelope St Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac Desert Road, Vic, CA 93510, USA",Vic | Vac Desert Rd,Acton,CA,93510,US,ChIJs4XRr_72woARRzZIpjE4fA8,34.4922035,-118.1645531,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
35635,4,W CALLEJUELA DR BEVERLY HILLS 90210,9131 W Callejuela Dr Beverly Hills 90210,PREMISE,OTHER,OTHER,,True,,FIX,,,,,,"9131 W Callejuela Dr, Beverly Hills, 90210, USA",9131 W Callejuela Dr,Beverly Hills,,90210,US,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,38.7945952,-106.5348379,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
35808,4,W PARK GLENN DR LOS ANGELES 90068,6831 W Park Glenn Dr Los Angeles 90068,PREMISE,PREMISE,SUB_PREMISE,,,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles|postal_code_suffix:3087,,,,"6831 West Park Glen Drive, Los Angeles, CA 90068-3087, USA",6831 W Park Glen Dr,Los Angeles,CA,90068-3087,US,ChIJq1Ju1wO_woAR7_jHdKpRRvQ,34.1185594,-118.341993,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
35925,4,WHITTIER 90604,12319  Unit 2 Whittier 90604,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"12319 Unit 2, Whittier, CA 90604, USA",12319 Unit 2,Whittier,CA,90604,US,ChIJlRb_yKXUwoARqDyVqrmD7EI,33.9324943,-118.0244639,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
36555,5,ARCADIA 91007,6536 Arcadia 91007,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#6536, Arcadia, CA 91007, USA",#6536,Arcadia,CA,91007,US,ChIJywu5nLDbwoARNNp7Vo82R5U,34.1260887,-118.054895,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
36737,5,CERRITOS 90703,11300 Cerritos 90703,OTHER,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Cerritos, CA 11300, USA",11300,Cerritos,CA,90703,US,ChIJhe3MBVQs3YAR49fPgzQ1Zls,33.8724552,-118.0595907,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
37235,5,LAWNDALE 90260,Lawndale 90260,OTHER,OTHER,OTHER,,,True,FIX,,administrative_area_level_1:CA,,,,"Lawndale, CA 90260, USA",,Lawndale,CA,90260,US,ChIJ15853k20woARZVcs3KAutgU,33.8922687,-118.3520389,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
37260,5,LONG BEACH 90815,3289 Long Beach 90815,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#3289, Long Beach, CA 90815, USA",#3289,Long Beach,CA,90815,US,ChIJCUo8bWsu3YARFPAhua5gPVY,33.7963296,-118.1181199,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
37269,5,LOS ANGELES 90002,1239  Los Angeles 90002,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#1239, Los Angeles, CA 90002, USA",#1239,Los Angeles,CA,90002,US,ChIJS5AGVXnJwoARyr_6y_afbGw,33.9511133,-118.2497386,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
37832,5,S BUTLER AVE 1-4 LOS ANGELES 90025,1433 S Butler Ave 1-4 Los Angeles 90025,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,CONFIRM,True,locality:Compton|administrative_area_level_1:CA,postal_code:90221,,,"1433 South Butler Avenue #1-4, Compton, CA 90221, USA",1433 S Butler Ave #1-4,Compton,CA,90221,US,EjUxNDMzIFNvdXRoIEJ1dGxlciBBdmVudWUgIzEtNCwgQ29tcHRvbiwgQ0EgOTAyMjEsIFVTQSI6GjgKMRIvChQKEgk1ndOZr8zCgBGqIj_bDfzbFBCZCyoUChIJF0byY6LMwoARLogk8yofA6MSAzEgNA,33.8832415,-118.1967659,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
37833,5,S BUTLER AVE 1-5 LOS ANGELES 90025,1423 S Butler Ave 1-5 Los Angeles 90025,SUB_PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,CONFIRM,True,locality:Compton|administrative_area_level_1:CA,postal_code:90221,,,"1423 South Butler Avenue #1-5, Compton, CA 90221, USA",1423 S Butler Ave #1-5,Compton,CA,90221,US,EjUxNDIzIFNvdXRoIEJ1dGxlciBBdmVudWUgIzEtNSwgQ29tcHRvbiwgQ0EgOTAyMjEsIFVTQSI6GjgKMRIvChQKEgk1ndOZr8zCgBGqIj_bDfzbFBCPCyoUChIJF0byY6LMwoARLogk8yofA6MSAzEgNQ,33.8832609,-118.1967671,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
38140,5,VAC/PALMDALE BLVD/VIC 155TH ST E PALMDALE 93591,Vac/Palmdale Blvd/Vic 155th St E Palmdale 93591,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac East Palmdale Boulevard, Vic, CA 93591, USA",Vic | Vac E Palmdale Blvd,Palmdale,CA,93591,US,Ei9WYWMgRWFzdCBQYWxtZGFsZSBCb3VsZXZhcmQsIFZpYywgQ0EgOTM1OTEsIFVTQSIuKiwKFAoSCSMYAXPdAMOAEXT4Nxep1C1uEhQKEglvlBgNEQfDgBEYLMGhcZkmBg,34.5810385,-117.853258,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
38141,5,VAC/TIERRA SUBIDA(6W)/VIC AVE S4 PALMDALE 93551,625 Vac/Tierra Subida(6w)/Vic Ave S4 Palmdale 93551,SUB_PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"625 Vac Tierra Subida Avenue #6w)/Vic, Palmdale, CA 93551, USA",625 Vac Tierra Subida Ave #6w)/Vic,Palmdale,CA,93551,US,Ej42MjUgVmFjIFRpZXJyYSBTdWJpZGEgQXZlbnVlICM2dykvVmljLCBQYWxtZGFsZSwgQ0EgOTM1NTEsIFVTQSIuKiwKFAoSCU3Ml9ZtWMKAEbFx8lTZJwqtEhQKEgm13XDshFfCgBE64BKtLXlsag,34.5561474,-118.1412536,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
38142,5,VAC/VIA DE CABALLEROS/VIC WISCON ACTON 93510,Vac/Via De Caballeros/Vic Wiscon Acton 93510,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/Via De Caballeros/Vic, Wisconsin Street, Acton, CA 93510, USA",Vac/Via De Caballeros/Vic | Wisconsin St,Acton,CA,93510,US,ChIJO1yFg5L2woAR-yHIS3v7tco,34.482205,-118.184882,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
38144,5,VALENCIA 91355,27101 Valencia 91355,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#27101, Valencia, CA 91355, USA",#27101,Valencia,CA,91355,US,ChIJD6XobaWAwoAR8fxvaDy4FUE,34.4400287,-118.5914696,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
38230,5,W 96TH PL LOS ANGELES 90045,5910 W 96Th Pl Los Angeles 90045,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles,,,,"5910 West 96th Street, Los Angeles, CA 90045, USA",5910 W 96th St,Los Angeles,CA,90045,US,EjE1OTEwIFdlc3QgOTZ0aCBTdHJlZXQsIExvcyBBbmdlbGVzLCBDQSA5MDA0NSwgVVNBIjESLwoUChIJ270dDNa2woAR72GO_sivWEIQli4qFAoSCV1PKR3ZtsKAEU2G3YNgTw7N,33.9492742,-118.3867282,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
38480,5,W USC MC CARTHY WY LOS ANGELES 90089,615 W Usc Mc Carthy Wy Los Angeles 90089,PREMISE,PREMISE,SUB_PREMISE,,,True,CONFIRM,,administrative_area_level_1:CA|locality:Los Angeles|postal_code_suffix:0001,,,,"615 West USC McCarthy Way, Los Angeles, CA 90089-0001, USA",615 W USC McCarthy Way,Los Angeles,CA,90089-0001,US,ChIJIULjeuHHwoARNGDzYcSaMhg,34.0207201,-118.281292,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
39047,6,ARBOLADA SYLMAR 91342,13562 Arbolada Sylmar 91342,SUB_PREMISE,OTHER,OTHER,,True,,FIX,,,,,,"#13562, Arbolada, Sylmar 91342, USA",#13562,Arbolada,Sylmar,91342,US,ChIJVdlNNCaQwoARpmARhUYseDY,34.2994874,-118.4588292,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
39783,6,LA VEQUE ST LOS ANGELES 90063,1278 La Veque St Los Angeles 90063,PREMISE,PREMISE,PREMISE,,,True,CONFIRM,,administrative_area_level_1:CA|postal_code_suffix:2010|locality:Los Angeles,,,,"1278 La Veque Avenue, Los Angeles, CA 90063-2010, USA",1278 La Veque Ave,Los Angeles,CA,90063-2010,US,ChIJMbuSPe3FwoARO5G9nQljAlo,34.0537842,-118.1839253,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
39850,6,LITTLEROCK 93543,11053  Unit A Littlerock 93543,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"11053 Unit A, Littlerock, CA 93543, USA",11053 Unit A,Littlerock,CA,93543,US,ChIJz6iAYNb9woARZYmrxkZpUxs,34.521104,-117.9836793,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
39864,6,LOS ANGELES 90022,1413  Los Angeles 90022,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#1413, Los Angeles, CA 90022, USA",#1413,Los Angeles,CA,90022,US,ChIJ3y4U36DPwoARDHn0BdQSF3U,34.0238187,-118.153228,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
39865,6,LOS ANGELES 90047,11203 Los Angeles 90047,OTHER,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Los Angeles, CA 11203, USA",11203,Los Angeles,CA,90047,US,ChIJ-agEgiG2woARBGwkJZrE9jY,33.9519253,-118.3082034,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
40747,6,VAC/AVE Q1/VIC 152ND ST E PALMDALE 93591,Vac/Ave Q1/Vic 152nd St E Palmdale 93591,PREMISE,ROUTE,ROUTE,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/Ave Q1/Vic, 152nd Street East, Palmdale, CA 93591, USA",Vac/Ave Q1/Vic | 152nd St E,Palmdale,CA,93591,US,ChIJJ4hRHOEAw4ARVgDQnlJdVC4,34.5799392,-117.8577085,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
40749,6,VAC/SAN JOSE ST/VIC AVENIDA MONT ACTON 93510,Vac/San Jose St/Vic Avenida Mont Acton 93510,PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Vac/San Jose St/Vic Avenida Mont, Acton, CA 93510, USA",Vac/San Jose St/Vic Avenida Mont,Acton,CA,93510,US,ChIJO0eivP7zwoARvbohL08DfEk,34.4600722,-118.2292712,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
40813,6,W 95TH PL LOS ANGELES 90045,5206 W 95Th Pl Los Angeles 90045,PREMISE,PREMISE_PROXIMITY,PREMISE_PROXIMITY,,True,True,CONFIRM,,locality:Los Angeles|administrative_area_level_1:CA,,,,"5206 West 95th Street, Los Angeles, CA 90045, USA",5206 W 95th St,Los Angeles,CA,90045,US,EjE1MjA2IFdlc3QgOTV0aCBTdHJlZXQsIExvcyBBbmdlbGVzLCBDQSA5MDA0NSwgVVNBIjESLwoUChIJ0xMV0uC2woARXcL8wQwim_8Q1igqFAoSCbH5ZPHetsKAESBo2B7VxvfX,33.9502281,-118.3678587,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
41094,6,WHITTIER 90601,12957 Whittier 90601,OTHER,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Whittier, CA 12957, USA",12957,Whittier,CA,90601,US,ChIJf6ungUbRwoARA0tB0U6hYx4,34.0080684,-118.0303189,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
41507,7,A CITRUS PL HACIENDA HEIGHTS 91745,2150 A Citrus Pl Hacienda Heights 91745,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"2150 A, Citrus Place, Hacienda Heights, CA 91745, USA",2150 A | Citrus Pl,Hacienda Heights,CA,91745,US,ChIJDaJbS8vVwoARTHhxx36EfpA,33.9958597,-117.9716979,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
41517,7,AGOURA HILLS 91301,2363  Agoura Hills 91301,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#2363, Agoura Hills, CA 91301, USA",#2363,Agoura Hills,CA,91301,US,ChIJlRyqIx4h6IAR1v3fLa72Dqw,34.1533395,-118.7616764,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
41583,7,B CITRUS PL HACIENDA HEIGHTS 91745,2150 B Citrus Pl Hacienda Heights 91745,PREMISE,PREMISE,PREMISE,,,True,FIX,,administrative_area_level_1:CA,,,,"2150 B, Citrus Place, Hacienda Heights, CA 91745, USA",2150 B | Citrus Pl,Hacienda Heights,CA,91745,US,ChIJDaJbS8vVwoARTHhxx36EfpA,33.9958597,-117.9716979,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
41792,7,COURTNEY TER ACTON 93510,Courtney Ter Acton 93510,ROUTE,ROUTE,ROUTE,,,True,FIX,,administrative_area_level_1:CA,,,,"Courtney Terrace, Acton, CA 93510, USA",Courtney Terrace,Acton,CA,93510,US,ChIJsejDvFT2woARdfsXLXPX8CE,34.5020904,-118.160123,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
42189,7,LONG BEACH 90803,425 Long Beach 90803,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#425, Long Beach, CA 90803, USA",#425,Long Beach,CA,90803,US,ChIJz1waa8Qv3YAR564JKtxqUlA,33.7523035,-118.1298234,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
42190,7,LONG BEACH 90846,3787 Long Beach 90846,SUB_PREMISE,SUB_PREMISE,OTHER,,True,True,FIX,,administrative_area_level_1:CA|postal_code_suffix:0001,,,,"#3787, Long Beach, CA 90846-0001, USA",#3787,Long Beach,CA,90846-0001,US,ChIJIyJvGEEy3YARcKWGCt3E0vE,33.8301142,-118.145183,200,possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
42530,7,PEARBLOSSOM 93553,12609 Pearblossom 93553,OTHER,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"Pearblossom, CA 12609, USA",12609,Pearblossom,CA,93553,US,ChIJpRwVHxECw4ARZtI_k6EisX0,34.5064141,-117.9096804,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
42879,7,THOUSAND PEAKS RD CALABASAS 91302,Thousand Peaks Rd Calabasas 91302,ROUTE,ROUTE,ROUTE,,,True,FIX,,administrative_area_level_1:CA,,,,"Thousand Peaks Road, Calabasas, CA 91302, USA",Thousand Peaks Rd,Calabasas,CA,91302,US,Ei1UaG91c2FuZCBQZWFrcyBSb2FkLCBDYWxhYmFzYXMsIENBIDkxMzAyLCBVU0EiLiosChQKEgnTcHip3p_CgBEbsLcDY5BCahIUChIJwdPvFyOewoARrhXmb8LiomE,34.1090413,-118.6679055,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
42903,7,VAC/152ND LANFAIR AVE LANCASTER 93535,Vac/152nd Ste/Vic Lanfair Ave Lancaster 93535,SUB_PREMISE,ROUTE,ROUTE,,True,True,ACCEPT,,administrative_area_level_1:CA,,,,"Vac 152nd Street East Ste/Vic, Lancaster, CA 93535, USA",Vac 152nd St E Ste/Vic,Lancaster,CA,93535,US,ChIJ61ophT-qw4AR0PN4HQTDV4I,34.6371703,-117.8555711,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE,representative_addresses_validation_results_one_per_group__89127rows.csv
44236,8,LONG BEACH 90807,1050 Long Beach 90807,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#1050, Long Beach, CA 90807, USA",#1050,Long Beach,CA,90807,US,ChIJv2Yo2Z4z3YAR3bjYTKRtL3w,33.8332465,-118.1766294,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
44676,8,POMONA 91766,1002 Pomona 91766,SUB_PREMISE,OTHER,OTHER,,True,True,FIX,,administrative_area_level_1:CA,,,,"#1002, Pomona, CA 91766, USA",#1002,Pomona,CA,91766,US,ChIJtxBsL9ctw4ARlWofMoJlAto,34.0397162,-117.7549295,200,validationGranularity_not_in_PREMISE_PREMISE_PROXIMITY_SUB_PREMISE; possibleNextAction_not_ACCEPT,representative_addresses_validation_results_one_per_group__89127rows.csv
